"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"431";"Senador";"26/04/2020";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"12";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"110000051439";"Mato Grosso Muito Mais";"PDT / REPUBLICANOS / MDB / PV / CIDADANIA / PSB / PC do B";"A";"AGUARDANDO JULGAMENTO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"36";"PTC";"PARTIDO TRABALHISTA CRISTÃO";"110000050344";"PRA MUDAR MATO GROSSO";"DEM / PSD / PDT / PSC / MDB / PMB / PHS / PTC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"19";"PODE";"PODEMOS";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"431";"Senador";"26/04/2020";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"22";"PL";"PARTIDO LIBERAL";"110000051434";"COLIGAÇÃO A FORÇA DA EXPERIÊNCIA";"DEM / PTB / PL";"A";"AGUARDANDO JULGAMENTO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"431";"Senador";"26/04/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"27";"DC";"DEMOCRACIA CRISTÃ";"110000051437";"Coligação Agora é a Vez do Povo";"DC / PSL";"A";"AGUARDANDO JULGAMENTO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"3";"GOVERNADOR";"COLIGACAO";"43";"PV";"PARTIDO VERDE";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"280000132011";"DEFESA DA VIDA, EDUCAÇÃO, TERRA, TRABALHO E CIDADANIA";"PC do B / PT";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"431";"Senador";"26/04/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"PARTIDO ISOLADO";"13";"PT";"PARTIDO DOS TRABALHADORES";"110000051440";"#NULO#";"PT";"A";"AGUARDANDO JULGAMENTO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"110000050344";"PRA MUDAR MATO GROSSO";"DEM / PSD / PDT / PSC / MDB / PMB / PHS / PTC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"280000067881";"MATO GROSSO POR INTEIRO";"PTC / PSDB / DEM / PL";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"7";"DEPUTADO ESTADUAL";"COLIGACAO";"13";"PT";"PARTIDO DOS TRABALHADORES";"110000050550";"A FORÇA DA UNIÃO I";"PR / PRB / PT / PC do B";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"18";"REDE";"REDE SUSTENTABILIDADE";"110000050583";"Redefinindo Mato Grosso";"REDE / PPL";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"110000050344";"PRA MUDAR MATO GROSSO";"DEM / PSD / PDT / PSC / MDB / PMB / PHS / PTC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"22";"PL";"PARTIDO LIBERAL";"280000067881";"MATO GROSSO POR INTEIRO";"PTC / PSDB / DEM / PL";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"280000089538";"AVANÇA MATO GROSSO";"PDT / PROS / REDE / AVANTE / PSB";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"43";"PV";"PARTIDO VERDE";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"280000123679";"FAZER MAIS POR MATO GROSSO";"PSD / MDB / PTB / PP / PV";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"70";"AVANTE";"AVANTE";"110000050354";"COLIGAÇÃO SEGUE EM FRENTE MATO GROSSO";"PSL / PPS / PSB / DC / PRP / PSDB / PATRIOTA / AVANTE / SOLIDARIEDADE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"6";"DEPUTADO FEDERAL";"COLIGACAO";"10";"PRB";"PARTIDO REPUBLICANO BRASILEIRO";"110000050312";"A Força da União IV";"PRB / PP / PTB / PT / PMN / PODE / PROS / PR";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"431";"Senador";"26/04/2020";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"110000051439";"Mato Grosso Muito Mais";"PDT / REPUBLICANOS / MDB / PV / CIDADANIA / PSB / PC do B";"A";"AGUARDANDO JULGAMENTO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"3";"GOVERNADOR";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"110000050344";"PRA MUDAR MATO GROSSO";"DEM / PSD / PDT / PSC / MDB / PMB / PHS / PTC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"110000050344";"PRA MUDAR MATO GROSSO";"DEM / PSD / PDT / PSC / MDB / PMB / PHS / PTC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"110000050344";"PRA MUDAR MATO GROSSO";"DEM / PSD / PDT / PSC / MDB / PMB / PHS / PTC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"431";"Senador";"26/04/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"110000051444";"MATO GROSSO TEM PRESSA";"PP / PSD";"A";"AGUARDANDO JULGAMENTO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"4";"VICE-GOVERNADOR";"COLIGACAO";"27";"DC";"DEMOCRACIA CRISTÃ";"110000050354";"COLIGAÇÃO SEGUE EM FRENTE MATO GROSSO";"PSL / PPS / PSB / DC / PRP / PSDB / PATRIOTA / AVANTE / SOLIDARIEDADE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"6";"DEPUTADO FEDERAL";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"110000050565";"Fé e Trabalho II";"PSL / PATRIOTA / PRP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"3";"GOVERNADOR";"COLIGACAO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"7";"DEPUTADO ESTADUAL";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"110000050624";"PRA MUDAR MATO GROSSO IV";"DEM / PDT / PSC / MDB / PHS / PMB / PSD";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"3";"GOVERNADOR";"COLIGACAO";"23";"PPS";"PARTIDO POPULAR SOCIALISTA";"110000050354";"COLIGAÇÃO SEGUE EM FRENTE MATO GROSSO";"PSL / PPS / PSB / DC / PRP / PSDB / PATRIOTA / AVANTE / SOLIDARIEDADE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"110000050354";"COLIGAÇÃO SEGUE EM FRENTE MATO GROSSO";"PSL / PPS / PSB / DC / PRP / PSDB / PATRIOTA / AVANTE / SOLIDARIEDADE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"PARTIDO ISOLADO";"30";"NOVO";"PARTIDO NOVO";"110000050026";"#NULO#";"NOVO";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"4";"VICE-GOVERNADOR";"COLIGACAO";"11";"PP";"PROGRESSISTAS";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"11";"PP";"PROGRESSISTAS";"280000123679";"FAZER MAIS POR MATO GROSSO";"PSD / MDB / PTB / PP / PV";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"280000073230";"Coligação Agora é a Vez do Povo";"PSL / DC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"4";"VICE-GOVERNADOR";"COLIGACAO";"10";"PRB";"PARTIDO REPUBLICANO BRASILEIRO";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"13";"PT";"PARTIDO DOS TRABALHADORES";"110000050263";"A Força da União";"PR / PV / PRB / PT / PTB / PODE / PMN / PC do B / PROS / PP";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"3";"GOVERNADOR";"PARTIDO ISOLADO";"50";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"110000050201";"#NULO#";"PSOL";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"6";"DEPUTADO FEDERAL";"COLIGACAO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"110000050312";"A Força da União IV";"PRB / PP / PTB / PT / PMN / PODE / PROS / PR";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"6";"DEPUTADO FEDERAL";"COLIGACAO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"110000050557";"SEGUE EM FRENTE MATO GROSSO II";"PSDB / PPS / PSB / SOLIDARIEDADE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"4";"VICE-GOVERNADOR";"COLIGACAO";"44";"PRP";"PARTIDO REPUBLICANO PROGRESSISTA";"110000050354";"COLIGAÇÃO SEGUE EM FRENTE MATO GROSSO";"PSL / PPS / PSB / DC / PRP / PSDB / PATRIOTA / AVANTE / SOLIDARIEDADE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"70";"AVANTE";"AVANTE";"280000089538";"AVANÇA MATO GROSSO";"PDT / PROS / REDE / AVANTE / PSB";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"280000123679";"FAZER MAIS POR MATO GROSSO";"PSD / MDB / PTB / PP / PV";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"PARTIDO ISOLADO";"19";"PODE";"PODEMOS";"280000145226";"#NULO#";"PODE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"431";"Senador";"26/04/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"PARTIDO ISOLADO";"50";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"110000051432";"#NULO#";"PSOL";"A";"AGUARDANDO JULGAMENTO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"22";"PL";"PARTIDO LIBERAL";"280000067881";"MATO GROSSO POR INTEIRO";"PTC / PSDB / DEM / PL";"D";"DEFERIDO"
